filename,character,confidence
char_0448.png,功,1.0000
char_0449.png,者,1.0000
char_0450.png,也,1.0000
char_0451.png,然,1.0000
char_0452.png,昔,1.0000
char_0453.png,之,1.0000
char_0454.png,池,1.0000
char_0455.png,沼,1.0000
char_0456.png,咸,1.0000
char_0457.png,引,1.0000
char_0458.png,谷,1.0000
char_0459.png,澗,1.0000
char_0460.png,宮,1.0000
char_0461.png,城,1.0000
char_0462.png,之,1.0000
char_0463.png,內,1.0000
char_0464.png,本,1.0000
char_0465.png,乏,1.0000
char_0466.png,水,1.0000
char_0467.png,源,1.0000
char_0468.png,求,1.0000
char_0469.png,而,1.0000
char_0470.png,無,1.0000
char_0471.png,之,1.0000
char_0472.png,在,1.0000
char_0473.png,乎,1.0000
char_0474.png,一,1.0000
char_0475.png,物,1.0000
char_0476.png,既,1.0000
char_0477.png,非,1.0000
char_0478.png,人,1.0000
char_0479.png,力,1.0000
char_0480.png,所,1.0000
char_0481.png,致,1.0000
char_0482.png,聖,1.0000
char_0483.png,心,1.0000
char_0484.png,懷,1.0000
char_0485.png,之,1.0000
char_0486.png,不,1.0000
char_0487.png,忘,1.0000
char_0488.png,粵,1.0000
char_0489.png,以,1.0000
char_0490.png,四,1.0000
char_0491.png,月,1.0000
char_0492.png,甲,1.0000
char_0493.png,申,1.0000
char_0494.png,朔,1.0000
char_0495.png,旬,1.0000
char_0496.png,有,1.0000
char_0497.png,六,1.0000
char_0498.png,日,1.0000
char_0499.png,己,1.0000
char_0500.png,亥,1.0000
char_0501.png,上,1.0000
char_0502.png,及,1.0000
char_0503.png,中,1.0000
char_0504.png,宮,1.0000
char_0505.png,歷,1.0000
char_0506.png,覽,1.0000
char_0507.png,臺,1.0000
char_0508.png,觀,1.0000
char_0509.png,閑,1.0000
char_0510.png,步,1.0000
char_0511.png,西,1.0000
char_0512.png,城,1.0000
char_0513.png,之,1.0000
char_0514.png,陰,1.0000
char_0515.png,躊,1.0000
char_0516.png,躇,1.0000
char_0517.png,高,1.0000
char_0518.png,閣,1.0000
char_0519.png,之,1.0000
char_0520.png,下,1.0000
char_0521.png,俯,1.0000
char_0522.png,察,1.0000
char_0523.png,厥,1.0000
char_0524.png,土,1.0000
char_0525.png,微,1.0000
char_0526.png,覺,1.0000
char_0527.png,有,1.0000
char_0528.png,潤,1.0000
char_0529.png,因,1.0000
char_0530.png,而,1.0000
char_0531.png,以,1.0000
char_0532.png,杖,1.0000
char_0533.png,導,1.0000
char_0534.png,之,1.0000
char_0535.png,有,1.0000
char_0536.png,泉,1.0000
char_0537.png,隨,1.0000
char_0538.png,而,1.0000
char_0539.png,涌,1.0000
char_0540.png,出,1.0000
char_0541.png,乃,1.0000
char_0542.png,承,1.0000
char_0543.png,以,1.0000
char_0544.png,石,1.0000
char_0545.png,檻,1.0000
char_0546.png,引,1.0000
char_0547.png,為,1.0000
char_0548.png,一,1.0000
char_0549.png,渠,1.0000
char_0550.png,其,1.0000
char_0551.png,清,1.0000
char_0552.png,若,1.0000
char_0553.png,鏡,1.0000
char_0554.png,味,1.0000
char_0555.png,甘,1.0000
char_0556.png,如,1.0000
char_0557.png,醴,1.0000
char_0558.png,南,1.0000
char_0559.png,注,1.0000
char_0560.png,丹,1.0000
char_0561.png,霄,1.0000
char_0562.png,之,1.0000
char_0563.png,右,1.0000
char_0564.png,東,1.0000
char_0565.png,流,1.0000
char_0566.png,渡,1.0000
char_0567.png,於,1.0000
char_0568.png,雙,1.0000
char_0569.png,闕,1.0000
char_0570.png,貫,1.0000
char_0571.png,穿,1.0000
char_0572.png,青,1.0000
char_0573.png,瑣,1.0000
char_0574.png,縈,1.0000
char_0575.png,帶,1.0000
char_0576.png,紫,1.0000
char_0577.png,房,1.0000
char_0578.png,激,1.0000
char_0579.png,揚,1.0000
char_0580.png,清,1.0000
char_0581.png,波,1.0000
char_0582.png,滌,1.0000
char_0583.png,蕩,1.0000
char_0584.png,瑕,1.0000
char_0585.png,穢,1.0000
char_0586.png,可,1.0000
char_0587.png,以,1.0000
char_0588.png,導,1.0000
char_0589.png,養,1.0000
char_0590.png,正,1.0000
char_0591.png,性,1.0000
char_0592.png,可,1.0000
char_0593.png,以,1.0000
char_0594.png,澂,1.0000
char_0595.png,瑩,1.0000
char_0596.png,心,1.0000
char_0597.png,神,1.0000
char_0598.png,鑒,1.0000
char_0599.png,暎,1.0000
char_0600.png,群,1.0000
char_0601.png,形,1.0000
char_0602.png,潤,1.0000
char_0603.png,生,1.0000
char_0604.png,萬,1.0000
char_0605.png,物,1.0000
char_0606.png,同,1.0000
char_0607.png,湛,1.0000
char_0608.png,恩,1.0000
char_0609.png,之,1.0000
char_0610.png,不,1.0000
char_0611.png,竭,1.0000
char_0612.png,將,1.0000
char_0613.png,玄,1.0000
char_0614.png,澤,1.0000
char_0615.png,以,1.0000
char_0616.png,常,1.0000
char_0617.png,流,1.0000
char_0618.png,匪,1.0000
char_0619.png,唯,1.0000
char_0620.png,乹,1.0000
char_0621.png,象,1.0000
char_0622.png,之,1.0000
char_0623.png,精,1.0000
char_0624.png,盖,1.0000
char_0625.png,亦,1.0000
char_0626.png,坤,1.0000
char_0627.png,靈,1.0000
char_0628.png,之,1.0000
char_0629.png,寳,1.0000
char_0630.png,謹,1.0000
char_0631.png,案,1.0000
char_0632.png,禮,1.0000
char_0633.png,緯,1.0000
char_0634.png,云,1.0000
char_0635.png,王,1.0000
char_0636.png,者,1.0000
char_0637.png,刑,1.0000
char_0638.png,殺,1.0000
char_0639.png,當,1.0000
char_0640.png,罪,1.0000
char_0641.png,賞,1.0000
char_0642.png,錫,1.0000
char_0643.png,當,1.0000
char_0644.png,功,1.0000
char_0645.png,得,1.0000
char_0646.png,禮,1.0000
char_0647.png,之,1.0000
char_0648.png,宜,1.0000
char_0649.png,則,1.0000
char_0650.png,醴,1.0000
char_0651.png,泉,1.0000
char_0652.png,出,1.0000
char_0653.png,於,1.0000
char_0654.png,闕,1.0000
char_0655.png,庭,1.0000
char_0656.png,鶡,1.0000
char_0657.png,冠,1.0000
char_0658.png,子,1.0000
char_0659.png,曰,1.0000
char_0660.png,聖,1.0000
char_0661.png,人,1.0000
char_0662.png,之,1.0000
char_0663.png,德,1.0000
char_0664.png,上,1.0000
char_0665.png,及,1.0000
char_0666.png,太,1.0000
char_0667.png,清,1.0000
char_0668.png,下,1.0000
char_0669.png,及,1.0000
char_0670.png,太,1.0000
char_0671.png,寧,1.0000
char_0672.png,中,1.0000
char_0673.png,及,1.0000
char_0674.png,萬,1.0000
char_0675.png,靈,1.0000
char_0676.png,則,1.0000
char_0677.png,醴,1.0000
char_0678.png,泉,1.0000
char_0679.png,出,1.0000
char_0680.png,瑞,1.0000
char_0681.png,應,1.0000
char_0682.png,圖,1.0000
char_0683.png,曰,1.0000
char_0684.png,王,1.0000
char_0685.png,者,1.0000
char_0686.png,純,1.0000
char_0687.png,和,1.0000
char_0688.png,飲,1.0000
char_0689.png,食,1.0000
char_0690.png,不,1.0000
char_0691.png,貢,1.0000
char_0692.png,獻,1.0000
char_0693.png,則,1.0000
char_0694.png,醴,1.0000
char_0695.png,泉,1.0000
char_0696.png,出,1.0000
char_0697.png,飲,1.0000
char_0698.png,之,1.0000
char_0699.png,令,1.0000
char_0700.png,人,1.0000
char_0701.png,壽,1.0000
char_0702.png,東,1.0000
char_0703.png,觀,1.0000
char_0704.png,漢,1.0000
char_0705.png,記,1.0000
char_0706.png,曰,1.0000
char_0707.png,光,1.0000
char_0708.png,武,1.0000
char_0709.png,中,1.0000
char_0710.png,元,1.0000
char_0711.png,元,1.0000
char_0712.png,年,1.0000
char_0713.png,醴,1.0000
char_0714.png,泉,1.0000
char_0715.png,出,1.0000
char_0716.png,京,1.0000
char_0717.png,師,1.0000
char_0718.png,飲,1.0000
char_0719.png,之,1.0000
char_0720.png,者,1.0000
char_0721.png,痼,1.0000
char_0722.png,疾,1.0000
char_0723.png,皆,1.0000
char_0724.png,愈,1.0000
char_0725.png,然,1.0000
char_0726.png,則,1.0000
char_0727.png,神,1.0000
char_0728.png,物,1.0000
char_0729.png,之,1.0000
char_0730.png,來,1.0000
char_0731.png,寔,1.0000
char_0732.png,扶,1.0000
char_0733.png,眀,1.0000
char_0734.png,聖,1.0000
char_0735.png,既,1.0000
char_0736.png,可,1.0000
char_0737.png,蠲,1.0000
char_0738.png,兹,1.0000
char_0739.png,沉,1.0000
char_0740.png,痼,1.0000
char_0741.png,又,1.0000
char_0742.png,將,1.0000
char_0743.png,延,1.0000
char_0744.png,彼,1.0000
char_0745.png,遐,1.0000
char_0746.png,齡,1.0000
char_0747.png,是,1.0000
char_0748.png,以,1.0000
char_0749.png,百,1.0000
char_0750.png,辟,1.0000
char_0751.png,卿,1.0000
char_0752.png,士,1.0000
char_0753.png,相,1.0000
char_0754.png,趍,1.0000
char_0755.png,動,1.0000
char_0756.png,色,1.0000
char_0757.png,我,1.0000
char_0758.png,后,1.0000
char_0759.png,固,1.0000
char_0760.png,懷,1.0000
char_0761.png,撝,1.0000
char_0762.png,挹,1.0000
char_0763.png,推,1.0000
char_0764.png,而,1.0000
char_0765.png,弗,1.0000
char_0766.png,有,1.0000
char_0767.png,雖,1.0000
char_0768.png,休,1.0000
char_0769.png,勿,1.0000
char_0770.png,休,1.0000
char_0771.png,不,1.0000
char_0772.png,徒,1.0000
char_0773.png,聞,1.0000
char_0774.png,於,1.0000
char_0775.png,往,1.0000
char_0776.png,昔,1.0000
char_0777.png,以,1.0000
char_0778.png,祥,1.0000
char_0779.png,為,1.0000
char_0780.png,懼,1.0000
char_0781.png,實,1.0000
char_0782.png,取,1.0000
char_0783.png,驗,1.0000
char_0784.png,於,1.0000
char_0785.png,當,1.0000
char_0786.png,今,1.0000
char_0787.png,斯,1.0000
char_0788.png,乃,1.0000
char_0789.png,上,1.0000
char_0790.png,帝,1.0000
char_0791.png,玄,1.0000
char_0792.png,苻,1.0000
char_0793.png,天,1.0000
char_0794.png,子,1.0000
char_0795.png,令,1.0000
char_0796.png,德,1.0000
char_0797.png,豈,1.0000
char_0798.png,臣,1.0000
char_0799.png,之,1.0000
char_0800.png,末,1.0000
char_0801.png,學,1.0000
char_0802.png,所,1.0000
char_0803.png,能,1.0000
char_0804.png,丕,1.0000
char_0805.png,顯,1.0000
char_0806.png,但,1.0000
char_0807.png,職,1.0000
char_0808.png,在,1.0000
char_0809.png,記,1.0000
char_0810.png,言,1.0000
char_0811.png,屬,1.0000
char_0812.png,兹,1.0000
char_0813.png,書,1.0000
char_0814.png,事,1.0000
char_0815.png,不,1.0000
char_0816.png,可,1.0000
char_0817.png,使,1.0000
char_0818.png,國,1.0000
char_0819.png,之,1.0000
char_0820.png,盛,1.0000
char_0821.png,美,1.0000
char_0822.png,有,1.0000
char_0823.png,遺,1.0000
char_0824.png,典,1.0000
char_0825.png,策,1.0000
char_0826.png,敢,1.0000
char_0827.png,陳,1.0000
char_0828.png,實,1.0000
char_0829.png,錄,1.0000
char_0830.png,爰,1.0000
char_0831.png,勒,1.0000
char_0832.png,斯,1.0000
char_0833.png,銘,1.0000
char_0834.png,其,1.0000
char_0835.png,詞,1.0000
char_0836.png,曰,1.0000
char_0837.png,惟,1.0000
char_0838.png,皇,1.0000
char_0839.png,撫,1.0000
char_0840.png,運,1.0000
char_0841.png,奄,1.0000
char_0842.png,壹,1.0000
char_0843.png,寰,1.0000
char_0844.png,宇,1.0000
char_0845.png,千,1.0000
char_0846.png,載,1.0000
char_0847.png,膺,1.0000
char_0848.png,期,1.0000
char_0849.png,萬,1.0000
char_0850.png,物,1.0000
char_0851.png,斯,1.0000
char_0852.png,覩,1.0000
char_0853.png,功,1.0000
char_0854.png,髙,1.0000
char_0855.png,大,1.0000
char_0856.png,舜,1.0000
char_0857.png,勤,1.0000
char_0858.png,深,1.0000
char_0859.png,伯,1.0000
char_0860.png,禹,1.0000
char_0861.png,絕,1.0000
char_0862.png,後,1.0000
char_0863.png,承,1.0000
char_0864.png,前,1.0000
char_0865.png,登,1.0000
char_0866.png,三,1.0000
char_0867.png,邁,1.0000
char_0868.png,五,1.0000
char_0869.png,握,1.0000
char_0870.png,機,1.0000
char_0871.png,蹈,1.0000
char_0872.png,矩,1.0000
char_0873.png,乃,1.0000
char_0874.png,聖,1.0000
char_0875.png,乃,1.0000
char_0876.png,神,1.0000
char_0877.png,武,1.0000
char_0878.png,克,1.0000
char_0879.png,禍,1.0000
char_0880.png,亂,1.0000
char_0881.png,文,1.0000
char_0882.png,懷,1.0000
char_0883.png,遠,1.0000
char_0884.png,人,1.0000
char_0885.png,書,1.0000
char_0886.png,契,1.0000
char_0887.png,未,1.0000
char_0888.png,紀,1.0000
char_0889.png,開,1.0000
char_0890.png,闢,1.0000
char_0891.png,不,1.0000
char_0892.png,臣,1.0000
char_0893.png,冠,1.0000
char_0894.png,冕,1.0000
char_0895.png,並,1.0000
char_0896.png,襲,1.0000
char_0897.png,琛,1.0000
char_0898.png,贄,1.0000
char_0899.png,咸,1.0000
char_0900.png,陳,1.0000
char_0901.png,大,1.0000
char_0902.png,道,1.0000
char_0903.png,無,1.0000
char_0904.png,名,1.0000
char_0905.png,上,1.0000
char_0906.png,德,1.0000
char_0907.png,不,1.0000
char_0908.png,德,1.0000
char_0909.png,玄,1.0000
char_0910.png,功,1.0000
char_0911.png,潛,1.0000
char_0912.png,運,1.0000
char_0913.png,幾,1.0000
char_0914.png,深,1.0000
char_0915.png,莫,1.0000
char_0916.png,測,1.0000
char_0917.png,鑿,1.0000
char_0918.png,井,1.0000
char_0919.png,而,1.0000
char_0920.png,飲,1.0000
char_0921.png,耕,1.0000
char_0922.png,田,1.0000
char_0923.png,而,1.0000
char_0924.png,食,1.0000
char_0925.png,靡,1.0000
char_0926.png,謝,1.0000
char_0927.png,天,1.0000
char_0928.png,功,1.0000
char_0929.png,安,1.0000
char_0930.png,知,1.0000
char_0931.png,帝,1.0000
char_0932.png,力,1.0000
char_0933.png,上,1.0000
char_0934.png,天,1.0000
char_0935.png,之,1.0000
char_0936.png,載,1.0000
char_0937.png,品,1.0000
char_0938.png,物,1.0000
char_0939.png,流,1.0000
char_0940.png,形,1.0000
char_0941.png,随,1.0000
char_0942.png,感,1.0000
char_0943.png,變,1.0000
char_0944.png,質,1.0000
char_0945.png,應,1.0000
char_0946.png,德,1.0000
char_0947.png,效,1.0000
char_0948.png,靈,1.0000
char_0949.png,介,1.0000
char_0950.png,焉,1.0000
char_0951.png,如,1.0000
char_0952.png,響,1.0000
char_0953.png,赫,1.0000
char_0954.png,赫,1.0000
char_0955.png,明,1.0000
char_0956.png,明,1.0000
char_0957.png,雜,1.0000
char_0958.png,遝,1.0000
char_0959.png,景,1.0000
char_0960.png,福,1.0000
char_0961.png,葳,1.0000
char_0962.png,蕤,1.0000
char_0963.png,繁,1.0000
char_0964.png,祉,1.0000
char_0965.png,雲,1.0000
