filename,character,confidence
char_0214.png,鸞,1.0000
char_0215.png,馭,1.0000
char_0216.png,可,1.0000
char_0217.png,以,1.0000
char_0218.png,陟,1.0000
char_0219.png,三,1.0000
char_0220.png,成,1.0000
char_0221.png,之,1.0000
char_0222.png,壇,1.0000
char_0223.png,通,1.0000
char_0224.png,九,1.0000
char_0225.png,關,1.0000
char_0226.png,之,1.0000
char_0227.png,奏,1.0000
char_0228.png,可,1.0000
char_0229.png,以,1.0000
char_0230.png,鳴,1.0000
char_0231.png,千,1.0000
char_0232.png,石,1.0000
char_0233.png,之,1.0000
char_0234.png,虡,1.0000
char_0235.png,受,1.0000
char_0236.png,百,1.0000
char_0237.png,靈,1.0000
char_0238.png,之,1.0000
char_0239.png,朝,1.0000
char_0240.png,氣,1.0000
char_0241.png,象,1.0000
char_0242.png,偉,1.0000
char_0243.png,然,1.0000
char_0244.png,始,1.0000
char_0245.png,與,1.0000
char_0246.png,殿,1.0000
char_0247.png,稱,1.0000
char_0248.png,矣,1.0000
char_0249.png,於,1.0000
char_0250.png,是,1.0000
char_0251.png,吳,1.0000
char_0252.png,興,1.0000
char_0253.png,趙,1.0000
char_0254.png,孟,1.0000
char_0255.png,頖,1.0000
char_0256.png,復,1.0000
char_0257.png,求,1.0000
char_0258.png,記,1.0000
char_0259.png,于,1.0000
char_0260.png,陵,1.0000
char_0261.png,陽,1.0000
char_0262.png,牟,1.0000
char_0263.png,巘,1.0000
char_0264.png,土,1.0000
char_0265.png,木,1.0000
char_0266.png,云,1.0000
char_0267.png,乎,1.0000
char_0268.png,哉,1.0000
char_0269.png,言,1.0000
char_0270.png,語,1.0000
char_0271.png,云,1.0000
char_0272.png,乎,1.0000
char_0273.png,哉,1.0000
char_0274.png,惟,1.0000
char_0275.png,帝,1.0000
char_0276.png,降,1.0000
char_0277.png,衷,1.0000
char_0278.png,惟,1.0000
char_0279.png,皇,1.0000
char_0280.png,建,1.0000
char_0281.png,極,1.0000
char_0282.png,因,1.0000
char_0283.png,人,1.0000
char_0284.png,心,1.0000
char_0285.png,固,1.0000
char_0286.png,有,1.0000
char_0287.png,與,1.0000
char_0288.png,天,1.0000
char_0289.png,下,1.0000
char_0290.png,為,1.0000
char_0291.png,公,1.0000
char_0292.png,初,1.0000
char_0293.png,無,1.0000
char_0294.png,側,1.0000
char_0295.png,頗,1.0000
char_0296.png,無,1.0000
char_0297.png,充,1.0000
char_0298.png,塞,1.0000
char_0299.png,然,1.0000
char_0300.png,或,1.0000
char_0301.png,者,1.0000
char_0302.png,舍,1.0000
char_0303.png,近,1.0000
char_0304.png,而,1.0000
char_0305.png,求,1.0000
char_0306.png,諸,1.0000
char_0307.png,遠,1.0000
char_0308.png,既,1.0000
char_0309.png,昧,1.0000
char_0310.png,厥,1.0000
char_0311.png,元,1.0000
char_0312.png,欲,1.0000
char_0313.png,入,1.0000
char_0314.png,而,1.0000
char_0315.png,閉,1.0000
char_0316.png,之,1.0000
char_0317.png,門,1.0000
char_0318.png,復,1.0000
char_0319.png,迷,1.0000
char_0320.png,所,1.0000
char_0321.png,向,1.0000
char_0322.png,孰,1.0000
char_0323.png,與,1.0000
char_0324.png,抽,1.0000
char_0325.png,關,1.0000
char_0326.png,啟,1.0000
char_0327.png,鑰,1.0000
char_0328.png,何,1.0000
char_0329.png,異,1.0000
char_0330.png,擿,1.0000
char_0331.png,埴,1.0000
char_0332.png,索,1.0000
char_0333.png,塗,1.0000
char_0334.png,是,1.0000
char_0335.png,未,1.0000
char_0336.png,知,1.0000
char_0337.png,玄,1.0000
char_0338.png,之,1.0000
char_0339.png,又,1.0000
char_0340.png,玄,1.0000
char_0341.png,戶,1.0000
char_0342.png,之,1.0000
char_0343.png,不,1.0000
char_0344.png,戶,1.0000
char_0345.png,也,1.0000
char_0346.png,夫,1.0000
char_0347.png,始,1.0000
char_0348.png,乎,1.0000
char_0349.png,沖,1.0000
char_0350.png,漠,1.0000
char_0351.png,者,1.0000
char_0352.png,造,1.0000
char_0353.png,化,1.0000
char_0354.png,之,1.0000
char_0355.png,樞,1.0000
char_0356.png,紐,1.0000
char_0357.png,極,1.0000
char_0358.png,乎,1.0000
char_0359.png,高,1.0000
char_0360.png,明,1.0000
char_0361.png,者,1.0000
char_0362.png,中,1.0000
char_0363.png,庸,1.0000
char_0364.png,之,1.0000
char_0365.png,閫,1.0000
char_0366.png,奧,1.0000
char_0367.png,蓋,1.0000
char_0368.png,所,1.0000
char_0369.png,謂,1.0000
char_0370.png,會,1.0000
char_0371.png,歸,1.0000
char_0372.png,之,1.0000
char_0373.png,極,1.0000
char_0374.png,所,1.0000
char_0375.png,謂,1.0000
char_0376.png,眾,1.0000
char_0377.png,妙,1.0000
char_0378.png,之,1.0000
char_0379.png,門,1.0000
char_0380.png,庸,1.0000
char_0381.png,作,1.0000
char_0382.png,銘,1.0000
char_0383.png,詩,1.0000
char_0384.png,具,1.0000
char_0385.png,刊,1.0000
char_0386.png,樂,1.0000
char_0387.png,石,1.0000
char_0388.png,其,1.0000
char_0389.png,詞,1.0000
char_0390.png,曰,1.0000
char_0391.png,天,1.0000
char_0392.png,之,1.0000
char_0393.png,牗,1.0000
char_0394.png,民,1.0000
char_0395.png,道,1.0000
char_0396.png,若,1.0000
char_0397.png,大,1.0000
char_0398.png,路,1.0000
char_0399.png,未,1.0000
char_0400.png,有,1.0000
char_0401.png,出,1.0000
char_0402.png,入,1.0000
char_0403.png,不,1.0000
char_0404.png,由,1.0000
char_0405.png,於,1.0000
char_0406.png,戶,1.0000
char_0407.png,而,1.0000
char_0408.png,彼,1.0000
char_0409.png,昧,1.0000
char_0410.png,者,1.0000
char_0411.png,他,1.0000
char_0412.png,岐,1.0000
char_0413.png,是,1.0000
char_0414.png,騖,1.0000
char_0415.png,如,1.0000
char_0416.png,面,1.0000
char_0417.png,牆,1.0000
char_0418.png,壁,1.0000
char_0419.png,惟,1.0000
char_0420.png,弗,1.0000
char_0421.png,瞻,1.0000
char_0422.png,故,1.0000
char_0423.png,脫,1.0000
char_0424.png,扃,1.0000
char_0425.png,剖,1.0000
char_0426.png,鐍,1.0000
char_0427.png,孰,1.0000
char_0428.png,發,1.0000
char_0429.png,真,1.0000
char_0430.png,悟,1.0000
char_0431.png,乃,1.0000
char_0432.png,崇,1.0000
char_0433.png,珍,1.0000
char_0434.png,館,1.0000
char_0435.png,乃,1.0000
char_0436.png,延,1.0000
char_0437.png,飆,1.0000
char_0438.png,馭,1.0000
char_0439.png,閈,1.0000
char_0440.png,閎,1.0000
char_0441.png,洞,1.0000
char_0442.png,啟,1.0000
char_0443.png,端,1.0000
char_0444.png,倪,1.0000
char_0445.png,呈,1.0000
char_0446.png,露,1.0000
char_0447.png,四,1.0000
char_0448.png,達,1.0000
char_0449.png,民,1.0000
char_0450.png,迷,1.0000
char_0451.png,有,1.0000
char_0452.png,赫,1.0000
char_0453.png,臨,1.0000
char_0454.png,顧,1.0000
char_0455.png,咨,1.0000
char_0456.png,爾,1.0000
char_0457.png,羽,1.0000
char_0458.png,襡,1.0000
char_0459.png,壹,1.0000
char_0460.png,爾,1.0000
char_0461.png,志,1.0000
char_0462.png,慮,1.0000
char_0463.png,陰,1.0000
char_0464.png,闔,1.0000
char_0465.png,陽,1.0000
char_0466.png,闢,1.0000
char_0467.png,恪,1.0000
char_0468.png,守,1.0000
char_0469.png,常,1.0000
char_0470.png,度,1.0000
char_0471.png,集,1.0000
char_0472.png,賢,1.0000
char_0473.png,直,1.0000
char_0474.png,學,1.0000
char_0475.png,士,1.0000
char_0476.png,朝,1.0000
char_0477.png,列,1.0000
char_0478.png,大,1.0000
char_0479.png,夫,1.0000
char_0480.png,行,1.0000
char_0481.png,江,1.0000
char_0482.png,浙,1.0000
char_0483.png,等,1.0000
char_0484.png,處,1.0000
char_0485.png,儒,1.0000
char_0486.png,學,1.0000
char_0487.png,提,1.0000
char_0488.png,舉,1.0000
char_0489.png,吳,1.0000
char_0490.png,興,1.0000
char_0491.png,趙,1.0000
char_0492.png,孟,1.0000
char_0493.png,頫,1.0000
char_0494.png,書,1.0000
char_0495.png,並,1.0000
char_0496.png,篆,1.0000
char_0497.png,額,1.0000
