filename,character,confidence
char_0214.png,端,1.0000
char_0215.png,表,1.0000
char_0216.png,正,1.0000
char_0217.png,空,1.0000
char_0218.png,谷,1.0000
char_0219.png,傳,1.0000
char_0220.png,聲,1.0000
char_0221.png,虛,1.0000
char_0222.png,堂,1.0000
char_0223.png,習,1.0000
char_0224.png,聽,1.0000
char_0225.png,禍,1.0000
char_0226.png,因,1.0000
char_0227.png,惡,1.0000
char_0228.png,積,1.0000
char_0229.png,福,1.0000
char_0230.png,緣,1.0000
char_0231.png,善,1.0000
char_0232.png,慶,1.0000
char_0233.png,尺,1.0000
char_0234.png,璧,1.0000
char_0235.png,非,1.0000
char_0236.png,寶,1.0000
char_0237.png,寸,1.0000
char_0238.png,陰,1.0000
char_0239.png,是,1.0000
char_0240.png,競,1.0000
char_0241.png,資,1.0000
char_0242.png,父,1.0000
char_0243.png,事,1.0000
char_0244.png,君,1.0000
char_0245.png,曰,1.0000
char_0246.png,嚴,1.0000
char_0247.png,與,1.0000
char_0248.png,敬,1.0000
char_0249.png,孝,1.0000
char_0250.png,當,1.0000
char_0251.png,竭,1.0000
char_0252.png,力,1.0000
char_0253.png,忠,1.0000
char_0254.png,則,1.0000
char_0255.png,盡,1.0000
char_0256.png,命,1.0000
char_0257.png,臨,1.0000
char_0258.png,深,1.0000
char_0259.png,履,1.0000
char_0260.png,薄,1.0000
char_0261.png,夙,1.0000
char_0262.png,興,1.0000
char_0263.png,溫,1.0000
char_0264.png,凊,1.0000
char_0265.png,似,1.0000
char_0266.png,蘭,1.0000
char_0267.png,斯,1.0000
char_0268.png,馨,1.0000
char_0269.png,如,1.0000
char_0270.png,松,1.0000
char_0271.png,之,1.0000
char_0272.png,盛,1.0000
char_0273.png,川,1.0000
char_0274.png,流,1.0000
char_0275.png,不,1.0000
char_0276.png,息,1.0000
char_0277.png,淵,1.0000
char_0278.png,澄,1.0000
char_0279.png,取,1.0000
char_0280.png,映,1.0000
char_0281.png,容,1.0000
char_0282.png,止,1.0000
char_0283.png,若,1.0000
char_0284.png,思,1.0000
char_0285.png,言,1.0000
char_0286.png,辭,1.0000
char_0287.png,安,1.0000
char_0288.png,定,1.0000
char_0289.png,篤,1.0000
char_0290.png,初,1.0000
char_0291.png,誠,1.0000
char_0292.png,美,1.0000
char_0293.png,慎,1.0000
char_0294.png,終,1.0000
char_0295.png,宜,1.0000
char_0296.png,令,1.0000
char_0297.png,榮,1.0000
char_0298.png,業,1.0000
char_0299.png,所,1.0000
char_0300.png,基,1.0000
char_0301.png,籍,1.0000
char_0302.png,甚,1.0000
char_0303.png,無,1.0000
char_0304.png,竟,1.0000
char_0305.png,學,1.0000
char_0306.png,優,1.0000
char_0307.png,登,1.0000
char_0308.png,仕,1.0000
char_0309.png,攝,1.0000
char_0310.png,職,1.0000
char_0311.png,從,1.0000
char_0312.png,政,1.0000
char_0313.png,存,1.0000
char_0314.png,以,1.0000
char_0315.png,甘,1.0000
char_0316.png,棠,1.0000
char_0317.png,去,1.0000
char_0318.png,而,1.0000
char_0319.png,益,1.0000
char_0320.png,詠,1.0000
char_0321.png,樂,1.0000
char_0322.png,殊,1.0000
char_0323.png,貴,1.0000
char_0324.png,賤,1.0000
char_0325.png,禮,1.0000
char_0326.png,別,1.0000
char_0327.png,尊,1.0000
char_0328.png,卑,1.0000
char_0329.png,上,1.0000
char_0330.png,和,1.0000
char_0331.png,下,1.0000
char_0332.png,睦,1.0000
char_0333.png,夫,1.0000
char_0334.png,唱,1.0000
char_0335.png,婦,1.0000
char_0336.png,隨,1.0000
char_0337.png,外,1.0000
char_0338.png,受,1.0000
char_0339.png,傅,1.0000
char_0340.png,訓,1.0000
char_0341.png,入,1.0000
char_0342.png,奉,1.0000
char_0343.png,母,1.0000
char_0344.png,儀,1.0000
char_0345.png,諸,1.0000
char_0346.png,姑,1.0000
char_0347.png,伯,1.0000
char_0348.png,叔,1.0000
char_0349.png,猶,1.0000
char_0350.png,子,1.0000
char_0351.png,比,1.0000
char_0352.png,兒,1.0000
char_0353.png,孔,1.0000
char_0354.png,懷,1.0000
char_0355.png,兄,1.0000
char_0356.png,弟,1.0000
char_0357.png,同,1.0000
char_0358.png,氣,1.0000
char_0359.png,連,1.0000
char_0360.png,枝,1.0000
char_0361.png,交,1.0000
char_0362.png,友,1.0000
char_0363.png,投,1.0000
char_0364.png,分,1.0000
char_0365.png,切,1.0000
char_0366.png,磨,1.0000
char_0367.png,箴,1.0000
char_0368.png,規,1.0000
char_0369.png,仁,1.0000
char_0370.png,慈,1.0000
char_0371.png,隱,1.0000
char_0372.png,惻,1.0000
char_0373.png,造,1.0000
char_0374.png,次,1.0000
char_0375.png,弗,1.0000
char_0376.png,離,1.0000
char_0377.png,節,1.0000
char_0378.png,義,1.0000
char_0379.png,廉,1.0000
char_0380.png,退,1.0000
char_0381.png,顛,1.0000
char_0382.png,沛,1.0000
char_0383.png,匪,1.0000
char_0384.png,虧,1.0000
char_0385.png,性,1.0000
char_0386.png,靜,1.0000
char_0387.png,情,1.0000
char_0388.png,逸,1.0000
char_0389.png,心,1.0000
char_0390.png,動,1.0000
char_0391.png,神,1.0000
char_0392.png,疲,1.0000
char_0393.png,守,1.0000
char_0394.png,眞,1.0000
char_0395.png,志,1.0000
char_0396.png,滿,1.0000
char_0397.png,逐,1.0000
char_0398.png,物,1.0000
char_0399.png,意,1.0000
char_0400.png,移,1.0000
char_0401.png,堅,1.0000
char_0402.png,持,1.0000
char_0403.png,雅,1.0000
char_0404.png,操,1.0000
char_0405.png,好,1.0000
char_0406.png,爵,1.0000
char_0407.png,自,1.0000
char_0408.png,縻,1.0000
char_0409.png,都,1.0000
char_0410.png,邑,1.0000
char_0411.png,華,1.0000
char_0412.png,夏,1.0000
char_0413.png,東,1.0000
char_0414.png,西,1.0000
char_0415.png,二,1.0000
char_0416.png,京,1.0000
char_0417.png,背,1.0000
char_0418.png,邙,1.0000
char_0419.png,面,1.0000
char_0420.png,洛,1.0000
char_0421.png,浮,1.0000
char_0422.png,渭,1.0000
char_0423.png,據,1.0000
char_0424.png,涇,1.0000
char_0425.png,宮,1.0000
char_0426.png,殿,1.0000
char_0427.png,盤,1.0000
char_0428.png,鬱,1.0000
char_0429.png,樓,1.0000
char_0430.png,觀,1.0000
char_0431.png,飛,1.0000
char_0432.png,驚,1.0000
char_0433.png,圖,1.0000
char_0434.png,寫,1.0000
char_0435.png,禽,1.0000
char_0436.png,獸,1.0000
char_0437.png,畫,1.0000
char_0438.png,彩,1.0000
char_0439.png,仙,1.0000
char_0440.png,靈,1.0000
char_0441.png,丙,1.0000
char_0442.png,舍,1.0000
char_0443.png,傍,1.0000
char_0444.png,啟,1.0000
char_0445.png,甲,1.0000
char_0446.png,帳,1.0000
char_0447.png,對,1.0000
char_0448.png,楹,1.0000
char_0449.png,肆,1.0000
char_0450.png,筵,1.0000
char_0451.png,設,1.0000
char_0452.png,席,1.0000
char_0453.png,鼓,1.0000
char_0454.png,瑟,1.0000
char_0455.png,吹,1.0000
char_0456.png,笙,1.0000
char_0457.png,升,1.0000
char_0458.png,階,1.0000
char_0459.png,納,1.0000
char_0460.png,陛,1.0000
char_0461.png,弁,1.0000
char_0462.png,轉,1.0000
char_0463.png,疑,1.0000
char_0464.png,星,1.0000
char_0465.png,右,1.0000
char_0466.png,通,1.0000
char_0467.png,廣,1.0000
char_0468.png,內,1.0000
char_0469.png,左,1.0000
char_0470.png,達,1.0000
char_0471.png,承,1.0000
char_0472.png,明,1.0000
char_0473.png,既,1.0000
char_0474.png,集,1.0000
char_0475.png,墳,1.0000
char_0476.png,典,1.0000
char_0477.png,亦,1.0000
char_0478.png,聚,1.0000
char_0479.png,群,1.0000
char_0480.png,英,1.0000
char_0481.png,杜,1.0000
char_0482.png,稾,1.0000
char_0483.png,鍾,1.0000
char_0484.png,隸,1.0000
char_0485.png,漆,1.0000
char_0486.png,書,1.0000
char_0487.png,壁,1.0000
char_0488.png,經,1.0000
char_0489.png,府,1.0000
char_0490.png,羅,1.0000
char_0491.png,將,1.0000
char_0492.png,相,1.0000
char_0493.png,路,1.0000
char_0494.png,俠,1.0000
char_0495.png,槐,1.0000
char_0496.png,卿,1.0000
char_0497.png,戶,1.0000
char_0498.png,封,1.0000
char_0499.png,八,1.0000
char_0500.png,縣,1.0000
char_0501.png,家,1.0000
char_0502.png,給,1.0000
char_0503.png,千,1.0000
char_0504.png,兵,1.0000
char_0505.png,高,1.0000
char_0506.png,冠,1.0000
char_0507.png,陪,1.0000
char_0508.png,輦,1.0000
char_0509.png,驅,1.0000
char_0510.png,轂,1.0000
char_0511.png,振,1.0000
char_0512.png,纓,1.0000
char_0513.png,世,1.0000
char_0514.png,祿,1.0000
char_0515.png,侈,1.0000
char_0516.png,富,1.0000
char_0517.png,車,1.0000
char_0518.png,駕,1.0000
char_0519.png,肥,1.0000
char_0520.png,輕,1.0000
char_0521.png,策,1.0000
char_0522.png,功,1.0000
char_0523.png,茂,1.0000
char_0524.png,實,1.0000
char_0525.png,勒,1.0000
char_0526.png,碑,1.0000
char_0527.png,刻,1.0000
char_0528.png,銘,1.0000
char_0529.png,磻,1.0000
char_0530.png,溪,1.0000
char_0531.png,伊,1.0000
char_0532.png,尹,1.0000
char_0533.png,佐,1.0000
char_0534.png,時,1.0000
char_0535.png,阿,1.0000
char_0536.png,衡,1.0000
char_0537.png,奄,1.0000
char_0538.png,宅,1.0000
char_0539.png,曲,1.0000
char_0540.png,阜,1.0000
char_0541.png,微,1.0000
char_0542.png,旦,1.0000
char_0543.png,孰,1.0000
char_0544.png,營,1.0000
char_0545.png,桓,1.0000
char_0546.png,公,1.0000
char_0547.png,匡,1.0000
char_0548.png,合,1.0000
char_0549.png,濟,1.0000
char_0550.png,弱,1.0000
char_0551.png,扶,1.0000
char_0552.png,傾,1.0000
char_0553.png,綺,1.0000
char_0554.png,迴,1.0000
char_0555.png,漢,1.0000
char_0556.png,惠,1.0000
char_0557.png,說,1.0000
char_0558.png,感,1.0000
char_0559.png,武,1.0000
char_0560.png,丁,1.0000
char_0561.png,俊,1.0000
char_0562.png,乂,1.0000
char_0563.png,密,1.0000
char_0564.png,勿,1.0000
char_0565.png,多,1.0000
char_0566.png,士,1.0000
char_0567.png,寔,1.0000
char_0568.png,寧,1.0000
char_0569.png,晉,1.0000
char_0570.png,楚,1.0000
char_0571.png,更,1.0000
char_0572.png,霸,1.0000
char_0573.png,趙,1.0000
char_0574.png,魏,1.0000
char_0575.png,困,1.0000
char_0576.png,橫,1.0000
char_0577.png,假,1.0000
char_0578.png,途,1.0000
char_0579.png,滅,1.0000
char_0580.png,虢,1.0000
char_0581.png,踐,1.0000
char_0582.png,土,1.0000
char_0583.png,會,1.0000
char_0584.png,盟,1.0000
char_0585.png,何,1.0000
char_0586.png,遵,1.0000
char_0587.png,約,1.0000
char_0588.png,法,1.0000
char_0589.png,韓,1.0000
char_0590.png,弊,1.0000
char_0591.png,煩,1.0000
char_0592.png,刑,1.0000
char_0593.png,起,1.0000
char_0594.png,翦,1.0000
char_0595.png,頗,1.0000
char_0596.png,牧,1.0000
char_0597.png,用,1.0000
char_0598.png,軍,1.0000
char_0599.png,最,1.0000
char_0600.png,精,1.0000
char_0601.png,宣,1.0000
char_0602.png,威,1.0000
char_0603.png,沙,1.0000
char_0604.png,漠,1.0000
char_0605.png,馳,1.0000
char_0606.png,譽,1.0000
char_0607.png,丹,1.0000
char_0608.png,青,1.0000
char_0609.png,九,1.0000
char_0610.png,州,1.0000
char_0611.png,禹,1.0000
char_0612.png,跡,1.0000
char_0613.png,百,1.0000
char_0614.png,郡,1.0000
char_0615.png,秦,1.0000
char_0616.png,并,1.0000
char_0617.png,嶽,1.0000
char_0618.png,宗,1.0000
char_0619.png,恆,1.0000
char_0620.png,岱,1.0000
char_0621.png,禪,1.0000
char_0622.png,主,1.0000
char_0623.png,云,1.0000
char_0624.png,亭,1.0000
char_0625.png,雁,1.0000
char_0626.png,門,1.0000
char_0627.png,紫,1.0000
char_0628.png,塞,1.0000
char_0629.png,雞,1.0000
char_0630.png,田,1.0000
char_0631.png,赤,1.0000
char_0632.png,城,1.0000
char_0633.png,昆,1.0000
char_0634.png,池,1.0000
char_0635.png,碣,1.0000
char_0636.png,石,1.0000
char_0637.png,鉅,1.0000
char_0638.png,野,1.0000
char_0639.png,洞,1.0000
char_0640.png,庭,1.0000
char_0641.png,曠,1.0000
char_0642.png,遠,1.0000
char_0643.png,緜,1.0000
char_0644.png,邈,1.0000
char_0645.png,巖,1.0000
char_0646.png,岫,1.0000
char_0647.png,杳,1.0000
char_0648.png,冥,1.0000
char_0649.png,治,1.0000
char_0650.png,本,1.0000
char_0651.png,於,1.0000
char_0652.png,農,1.0000
char_0653.png,務,1.0000
char_0654.png,茲,1.0000
char_0655.png,稼,1.0000
char_0656.png,穡,1.0000
char_0657.png,俶,1.0000
char_0658.png,載,1.0000
char_0659.png,南,1.0000
char_0660.png,畝,1.0000
char_0661.png,我,1.0000
char_0662.png,藝,1.0000
char_0663.png,黍,1.0000
char_0664.png,稷,1.0000
char_0665.png,稅,1.0000
char_0666.png,熟,1.0000
char_0667.png,貢,1.0000
char_0668.png,新,1.0000
char_0669.png,勸,1.0000
char_0670.png,賞,1.0000
char_0671.png,黜,1.0000
char_0672.png,陟,1.0000
char_0673.png,孟,1.0000
char_0674.png,軻,1.0000
char_0675.png,敦,1.0000
char_0676.png,素,1.0000
char_0677.png,史,1.0000
char_0678.png,魚,1.0000
char_0679.png,秉,1.0000
char_0680.png,直,1.0000
char_0681.png,庶,1.0000
char_0682.png,幾,1.0000
char_0683.png,中,1.0000
char_0684.png,庸,1.0000
char_0685.png,勞,1.0000
char_0686.png,謙,1.0000
char_0687.png,謹,1.0000
char_0688.png,敕,1.0000
char_0689.png,聆,1.0000
char_0690.png,音,1.0000
char_0691.png,察,1.0000
char_0692.png,理,1.0000
char_0693.png,鑑,1.0000
char_0694.png,貌,1.0000
char_0695.png,辨,1.0000
char_0696.png,色,1.0000
char_0697.png,貽,1.0000
char_0698.png,厥,1.0000
char_0699.png,嘉,1.0000
char_0700.png,猷,1.0000
char_0701.png,勉,1.0000
char_0702.png,其,1.0000
char_0703.png,祗,1.0000
char_0704.png,植,1.0000
char_0705.png,省,1.0000
char_0706.png,躬,1.0000
char_0707.png,譏,1.0000
char_0708.png,誡,1.0000
char_0709.png,寵,1.0000
char_0710.png,增,1.0000
char_0711.png,抗,1.0000
char_0712.png,極,1.0000
char_0713.png,殆,1.0000
char_0714.png,辱,1.0000
char_0715.png,近,1.0000
char_0716.png,恥,1.0000
char_0717.png,林,1.0000
char_0718.png,皋,1.0000
char_0719.png,幸,1.0000
char_0720.png,即,1.0000
char_0721.png,兩,1.0000
char_0722.png,疏,1.0000
char_0723.png,見,1.0000
char_0724.png,機,1.0000
char_0725.png,解,1.0000
char_0726.png,組,1.0000
char_0727.png,誰,1.0000
char_0728.png,逼,1.0000
char_0729.png,索,1.0000
char_0730.png,居,1.0000
char_0731.png,閒,1.0000
char_0732.png,處,1.0000
char_0733.png,沈,1.0000
char_0734.png,默,1.0000
char_0735.png,寂,1.0000
char_0736.png,寥,1.0000
char_0737.png,求,1.0000
char_0738.png,古,1.0000
char_0739.png,尋,1.0000
char_0740.png,論,1.0000
char_0741.png,散,1.0000
char_0742.png,慮,1.0000
char_0743.png,逍,1.0000
char_0744.png,遙,1.0000
char_0745.png,欣,1.0000
char_0746.png,奏,1.0000
char_0747.png,累,1.0000
char_0748.png,遣,1.0000
char_0749.png,慼,1.0000
char_0750.png,謝,1.0000
char_0751.png,歡,1.0000
char_0752.png,招,1.0000
char_0753.png,渠,1.0000
char_0754.png,荷,1.0000
char_0755.png,的,1.0000
char_0756.png,歷,1.0000
char_0757.png,園,1.0000
char_0758.png,莽,1.0000
char_0759.png,抽,1.0000
char_0760.png,條,1.0000
char_0761.png,枇,1.0000
char_0762.png,杷,1.0000
char_0763.png,晚,1.0000
char_0764.png,翠,1.0000
char_0765.png,梧,1.0000
char_0766.png,桐,1.0000
char_0767.png,早,1.0000
char_0768.png,凋,1.0000
char_0769.png,陳,1.0000
char_0770.png,根,1.0000
char_0771.png,委,1.0000
char_0772.png,翳,1.0000
char_0773.png,落,1.0000
char_0774.png,葉,1.0000
char_0775.png,飄,1.0000
char_0776.png,颻,1.0000
char_0777.png,游,1.0000
char_0778.png,鵾,1.0000
char_0779.png,獨,1.0000
char_0780.png,運,1.0000
char_0781.png,凌,1.0000
char_0782.png,摩,1.0000
char_0783.png,絳,1.0000
char_0784.png,霄,1.0000
char_0785.png,耽,1.0000
char_0786.png,讀,1.0000
char_0787.png,翫,1.0000
char_0788.png,市,1.0000
char_0789.png,寓,1.0000
char_0790.png,目,1.0000
char_0791.png,囊,1.0000
char_0792.png,箱,1.0000
char_0793.png,易,1.0000
char_0794.png,輶,1.0000
char_0795.png,攸,1.0000
char_0796.png,畏,1.0000
char_0797.png,屬,1.0000
char_0798.png,耳,1.0000
char_0799.png,垣,1.0000
char_0800.png,牆,1.0000
char_0801.png,具,1.0000
char_0802.png,膳,1.0000
char_0803.png,餐,1.0000
char_0804.png,飯,1.0000
char_0805.png,適,1.0000
char_0806.png,口,1.0000
char_0807.png,充,1.0000
char_0808.png,腸,1.0000
char_0809.png,飽,1.0000
char_0810.png,飫,1.0000
char_0811.png,烹,1.0000
char_0812.png,宰,1.0000
char_0813.png,飢,1.0000
char_0814.png,厭,1.0000
char_0815.png,糟,1.0000
char_0816.png,糠,1.0000
char_0817.png,親,1.0000
char_0818.png,戚,1.0000
char_0819.png,故,1.0000
char_0820.png,舊,1.0000
char_0821.png,老,1.0000
char_0822.png,少,1.0000
char_0823.png,異,1.0000
char_0824.png,糧,1.0000
char_0825.png,妾,1.0000
char_0826.png,御,1.0000
char_0827.png,績,1.0000
char_0828.png,紡,1.0000
char_0829.png,侍,1.0000
char_0830.png,巾,1.0000
char_0831.png,帷,1.0000
char_0832.png,房,1.0000
char_0833.png,紈,1.0000
char_0834.png,扇,1.0000
char_0835.png,圓,1.0000
char_0836.png,潔,1.0000
char_0837.png,銀,1.0000
char_0838.png,燭,1.0000
char_0839.png,煒,1.0000
char_0840.png,煌,1.0000
char_0841.png,晝,1.0000
char_0842.png,眠,1.0000
char_0843.png,夕,1.0000
char_0844.png,寐,1.0000
char_0845.png,籃,1.0000
char_0846.png,筍,1.0000
char_0847.png,象,1.0000
char_0848.png,牀,1.0000
char_0849.png,弦,1.0000
char_0850.png,歌,1.0000
char_0851.png,酒,1.0000
char_0852.png,讌,1.0000
char_0853.png,接,1.0000
char_0854.png,杯,1.0000
char_0855.png,舉,1.0000
char_0856.png,觴,1.0000
char_0857.png,矯,1.0000
char_0858.png,手,1.0000
char_0859.png,頓,1.0000
char_0860.png,足,1.0000
char_0861.png,悅,1.0000
char_0862.png,豫,1.0000
char_0863.png,且,1.0000
char_0864.png,康,1.0000
char_0865.png,嫡,1.0000
char_0866.png,後,1.0000
char_0867.png,嗣,1.0000
char_0868.png,續,1.0000
char_0869.png,祭,1.0000
char_0870.png,祀,1.0000
char_0871.png,烝,1.0000
char_0872.png,嘗,1.0000
char_0873.png,稽,1.0000
char_0874.png,顙,1.0000
char_0875.png,再,1.0000
char_0876.png,拜,1.0000
char_0877.png,悚,1.0000
char_0878.png,懼,1.0000
char_0879.png,恐,1.0000
char_0880.png,惶,1.0000
char_0881.png,箋,1.0000
char_0882.png,牒,1.0000
char_0883.png,簡,1.0000
char_0884.png,要,1.0000
char_0885.png,顧,1.0000
char_0886.png,答,1.0000
char_0887.png,審,1.0000
char_0888.png,詳,1.0000
char_0889.png,骸,1.0000
char_0890.png,垢,1.0000
char_0891.png,想,1.0000
char_0892.png,浴,1.0000
char_0893.png,執,1.0000
char_0894.png,熱,1.0000
char_0895.png,願,1.0000
char_0896.png,涼,1.0000
char_0897.png,驢,1.0000
char_0898.png,騾,1.0000
char_0899.png,犢,1.0000
char_0900.png,特,1.0000
char_0901.png,駭,1.0000
char_0902.png,躍,1.0000
char_0903.png,超,1.0000
char_0904.png,驤,1.0000
char_0905.png,誅,1.0000
char_0906.png,斬,1.0000
char_0907.png,賊,1.0000
char_0908.png,盜,1.0000
char_0909.png,捕,1.0000
char_0910.png,獲,1.0000
char_0911.png,叛,1.0000
char_0912.png,亡,1.0000
char_0913.png,布,1.0000
char_0914.png,射,1.0000
char_0915.png,遼,1.0000
char_0916.png,丸,1.0000
char_0917.png,嵇,1.0000
char_0918.png,琴,1.0000
char_0919.png,阮,1.0000
char_0920.png,嘯,1.0000
char_0921.png,恬,1.0000
char_0922.png,筆,1.0000
char_0923.png,倫,1.0000
char_0924.png,紙,1.0000
char_0925.png,鈞,1.0000
char_0926.png,巧,1.0000
char_0927.png,任,1.0000
char_0928.png,釣,1.0000
char_0929.png,釋,1.0000
char_0930.png,紛,1.0000
char_0931.png,利,1.0000
char_0932.png,俗,1.0000
char_0933.png,並,1.0000
char_0934.png,皆,1.0000
char_0935.png,佳,1.0000
char_0936.png,妙,1.0000
char_0937.png,毛,1.0000
char_0938.png,施,1.0000
char_0939.png,淑,1.0000
char_0940.png,姿,1.0000
char_0941.png,工,1.0000
char_0942.png,顰,1.0000
char_0943.png,妍,1.0000
char_0944.png,笑,1.0000
char_0945.png,年,1.0000
char_0946.png,矢,1.0000
char_0947.png,每,1.0000
char_0948.png,催,1.0000
char_0949.png,曦,1.0000
char_0950.png,暉,1.0000
char_0951.png,朗,1.0000
char_0952.png,耀,1.0000
char_0953.png,璇,1.0000
char_0954.png,璣,1.0000
char_0955.png,懸,1.0000
